symbol,value,change
,,
,,
,,
,,
,,
,,
NIFTY 50,"22,146.65 ","148.95 (0.68%)
                                "
NIFTY NEXT 50,"58,520.20 ","1,370.65 (2.40%)
                                "
NIFTY MIDCAP SELECT,"10,516.55 ","138.05 (1.33%)
                                "
NIFTY BANK,"46,789.95 ","-191.35 (-0.41%)
                                "
NIFTY FINANCIAL SERVICES,"20,725.90 ","-32.30 (-0.16%)
                                "
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
